Product code;Language;Product id;Category;List price;Price;Weight;Quantity;Min quantity;Shipping freight;Date added;Downloadable;Files;Ship downloadable;Inventory tracking;Free shipping;Feature comparison;Zero price action;Thumbnail;Detailed image;Product name;Description;Meta keywords;Meta description;Search words;Page title;Taxes;Features;Options;Secondary categories;Pay by points;Override points;Override exchange rate;Short description;Status
"A0007DQ1TL";"en";"7";"Women///Apparel";"0.00";"55.00";"0.00";"24";"0";"0.00";"07 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/X41185_01.jpg#{[en]:;}";"Trefoil Hoodie";"<p>The adidas Originals Trefoil Hoodie has been a streetwear essential for  decades, with its characteristic big hood, kangaroo pocket and large  Trefoil. Now it's your turn to join the Trefoil men's hoodie crew and  carry the legend forward.</p>";"";"";"";"";"GST";"Brand: E[Adidas]";"(Sportslink) Color: S[GreyHeather/Core Energy,Cardinal/PRIME YELLOW,Fairway/White]; (Sportslink) Size: S[Small,Medium,Large,X Large,XX Large]";"Kids///Girls///Apparel";"Y";"N";"N";"";"A"
"Z0011CZSNI";"en";"11";"Women///Apparel";"0.00";"30.00";"0.00";"52";"0";"0.00";"07 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/X32444_01.jpg#{[en]:;}";"Collegiate 72 Tee";"<p>It's not how old you are, it's how stylish, and this men's adidas  Originals Collegiate 72 Tee shirt feels just as fresh as it was the day  the Trefoil was born in 1972. That's why this t-shirt features a  collegiate ""72"" on the front.</p>";"";"";"";"";"GST";"Brand: E[Adidas]";"(Sportslink) Color: S[White]; (Sportslink) Size: S[Small,Medium,Large,X Large,XX Large]";"Men///Apparel; Kids///Boys///Apparel";"Y";"N";"N";"";"A"
"U0012O5AF0";"en";"12";"Women///Apparel";"0.00";"30.00";"0.00";"13";"0";"0.00";"07 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/173283_0113298267324f438bac97eaf.jpg#{[en]:;}";"100g Pants";"<p>When coach calls you off the bench, you need warm-up pants that come off  in three seconds or less. That’s why these men's adidas 100g basketball  pants have tear-away snaps down the sides, so you're ready for action  as fast as a superhero.</p>";"";"";"";"";"GST";"Brand: E[Adidas]";"(Sportslink) Color: S[Black/White/White,Dark Navy/White/White,White/Prime Green]; (Sportslink) Size: S[Small,Medium,Large,X Large,XX Large]";"";"Y";"N";"N";"";"A"
"H0015EXYM6";"en";"15";"Women///Apparel";"0.00";"150.00";"0.00";"23";"0";"0.00";"07 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/452499_010_A.jpg#{[en]:;}";"Nike Chambray Super Runner Men's Jacket";"<div class=""text description black-white""><div class=""product-description-component""><p><strong>The Nike Chambray Super Runner Jacket: A durable, updated classic </strong></p><br><p>The  timeless Windrunner design gets a premium upgrade in the Nike Chambray  Super Runner Men's Jacket. Created with tough, water-resistant fabric  and a mesh lining, this jacket combines breathability and protection  from the elements.</p><br><p><strong>Benefits</strong></p><li>Hood with drawcord for an adjustable fit</li><li>Overlay at yoke and raglan sleeves for style and enhanced protection</li><li>Rib cuffs and hem for a fit that stays in place</li><li>Mesh lining for enhanced ventilation</li><li>Durable, wind-resistant fabric to protect against the elements</li><br><p><strong>Additional Details</strong></p><li>Side zip pockets for secure storage</li><li>Fabric: Body: 100% cotton. Lining and overlay: 100% polyester.</li><li>Machine wash</li><li>Imported</li></div></div>";"";"";"";"";"GST";"Brand: E[Nike]";"(Sportslink) Size: S[Small,Medium,Large,X Large,XX Large]";"Men///Apparel";"Y";"N";"N";"<p>The  timeless Windrunner design gets a premium upgrade in the Nike Chambray  Super Runner Men's Jacket. Created with tough, water-resistant fabric  and a mesh lining, this jacket combines breathability and protection  from the elements.</p>";"A"
"L0078RO9Y9";"en";"78";"Women///Footwear";"0.00";"100.00";"0.00";"11";"0";"0.00";"08 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/G48874_01.jpg#{[en]:;}";"adizero Rush Shoes";"<p>Get moving in the lightweight adizero&trade; Rush shoes by adidas. These  featherweight, dynamic men's running shoes are just 7.5 ounces of  high-mileage style, with adiPRENE®+ support in the forefoot, a light  synthetic upper and a thin rubber outsole for a close</p>";"";"";"";"";"GST";"Brand: E[Adidas]";"(Sportslink) International: S[US,UK,EU,JP]; (Sportslink) Apparel size: SG[Small,Medium,Large,X Large]";"Kids///Boys///Footwear; Men///Footwear";"Y";"N";"N";"";"A"
"Z0079TIUPW";"en";"79";"Women///Footwear";"98.00";"98.00";"0.00";"10";"0";"0.00";"08 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/U42918_01.jpg#{[en]:;}";"adiZero Tempaia Shoes";"<p>The adiZero&trade; Tempaia shoes by adidas are lightweight, breathable tennis  shoes designed for multi-court use. They feature a breathable upper,  adiPRENE®+ in the forefoot for propulsion, adiPRENE® heel cushioning and  EXTENDED TORSION® for support.</p>";"";"";"";"";"GST";"Brand: E[Adidas]";"";"Kids///Girls///Footwear";"Y";"N";"N";"";"A"
"M0080Z1B49";"en";"80";"Women///Footwear";"0.00";"55.00";"0.00";"15";"0";"0.00";"08 Feb 2012 04:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/476750_003_A.jpg#{[en]:;}";"Nike Tenkay Slip TXTL Women's Shoe";"<div class=""black-white-black-white text description""><div class=""product-description-component""><p><strong>The Nike Tenkay Slip TXTL: Casual-cool with a sporty side</strong></p>Versatile  and super comfortable, the Nike Tenkay Slip TXTL Women's Shoe looks as  good as it feels. With a soft textile upper and a durable rubber  outsole, this shoe provides excellent traction on a variety of surfaces.<br /><p><strong>Benefits</strong></p><li>Textile upper with suede overlays for a comfortable fit</li><li>Elastic slip-on entry for easy on and off</li><li>Flex grooves at outsole for enhanced flexibility</li><br /><p><strong>Additional Details</strong></p><li>Removable ankle strap for a versatile fit</li><li>Rubber outsole for durability</li></div></div>";"";"";"";"";"GST";"Brand: E[Nike]";"";"";"Y";"N";"N";"";"A"
"Y0081TT6SI";"en";"81";"Men///Footwear";"0.00";"49.50";"0.00";"40";"0";"0.00";"08 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/7210_4815_200_f.jpg#{[en]:;}";"Minnetonka Original Cowhide Driving Moc";"<div class=""linePadding leadingEquity"">Authentic designs. Free-spirited heritage. Shaping the moccasin's place in history since 1946.</div><div class=""linePadding"">Leather</div><ul class=""equityBullets firstSet""><li>• Genuine leather construction </li><li>• Lace-up front </li><li>• Long-wearing nub bottom </li><li>• Cushioned leather insole </li><li>• Contrast stitching </li></ul>";"";"";"";"";"GST";"";"";"";"Y";"N";"N";"";"A"
"W00918CYVW";"en";"91";"Women///Accessories";"0.00";"10700.00";"0.00";"1";"0";"0.00";"08 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/102337_l.ashx.jpg#{[en]:;}";"Montblanc Nicolas Rieussec Chronograph Automatic";"<p>43 mm watch with stainless steel case, Montblanc Calibre MB R200,  monopusher chronograph with automatic winding, anthracite-coloured dial  with applique hour circle, date display, second time zone with day/night  display, chronograph counters with rotating discs.</p>";"";"";"";"";"GST";"";"";"Kids///Girls///Accessories; Kids///Boys///Accessories; Men///Accessories";"Y";"N";"N";"";"A"
"I00927PN4T";"en";"92";"Men///Accessories";"0.00";"3225.00";"0.00";"2";"0";"0.00";"08 Feb 2012 00:00:00";"N";"";"N";"B";"N";"N";"R";"";"exim/backup/images/101551_l.ashx.jpg#{[en]:;}";"Montblanc TimeWalker Automatic";"<p>42 mm stainless steel watch with black dial, red-gold plated hands and  numerals, automatic movement, date display, black alligator-skin strap</p>";"";"";"";"";"GST";"";"";"Kids///Boys///Accessories";"Y";"N";"N";"";"A"
